107,39.7,38.414,19.812,38.79,60.04,58.793,0.0885,32.92,0.0049911,42.085,0.019502,48.989,4.0677,79.713,0,69.538,0,0.148
107,37.1,34.312,19.681,35.5,57.311,59.533,0.0855,30.36,0.0049896,42.701,0.023667,49.606,3.9192,65.905,2.6004,69.527,31.205,0.148
107,41.1,40.33,22.876,41.438,64.227,69.3,0.151,28.614,0.0049877,51.777,0.035439,57.733,4.3111,65.335,8.3333e-05,69.537,0.001,0.22
112,39.5,37.5,17.813,38.562,60.892,58.987,0.033,28.199,0.0049895,43.748,0.028151,49.161,3.9411,44.788,8.3333e-05,69.546,0.001,0.17
112,34.5,28.755,18.474,29.928,52.757,58.573,0.076,27.688,0.0049883,34.983,0.02175,48.811,3.6485,37.8,8.3333e-05,69.559,0.001,0.118
112,33.6,29.915,18.114,31.382,54.216,59.047,0.037,29.263,0.0049915,33.07,0.030192,49.206,4.0611,48.913,8.3333e-05,69.58,0.001,0.125
83,40.9,38.33,21.365,40.869,57.62,68.493,0.008,30.658,0.0049897,43.552,0.010025,56.972,4.7605,66.45,0,69.584,0,0.155
83,39.6,39.219,19.977,40.034,61.015,65.287,0.096,30.647,0.0049887,43.371,0.051599,54.583,4.4047,68.725,1.5066,69.579,18.079,0.163
104,41.7,40.359,21.057,40.345,61.625,63.207,0.0675,29.082,0.0049897,46.888,0.032227,52.594,3.9232,79.735,8.3333e-05,69.585,0.001,0.17
104,36.6,32.84,18.683,34.038,55.218,58.74,0.03,29.532,0.0049883,36.425,0.019342,48.956,4.1862,52.752,8.3333e-05,69.596,0.001,0.14
104,42.2,36.673,21.749,38.023,53.911,62.88,0.0995,25.099,0.0042689,38.376,0.050445,52.389,3.4414,79.655,8.3333e-05,69.606,0.001,0.18
94,47.7,31.574,18.708,33.002,38.885,57.193,0.07,9.8998,0.0042676,36.407,0.032837,47.733,1.0453,39.237,8.3333e-05,69.617,0.001,0.135
94,49.15,33.895,19.908,34.421,40.275,60.407,0.0375,9.2203,0.0042675,38.394,0.028097,50.339,0.64642,49.16,0,69.595,0,0.173
94,48.45,32.541,17.892,33.818,39.369,60.973,0.0945,9.6863,0.0042676,39.127,0.044783,50.817,0.98244,63.77,8.3333e-05,69.611,0.001,0.15
89,48.1,33.189,18.179,34.831,36.644,57.567,0.057,10.602,0.0042688,32.924,0.016586,47.972,1.2693,49.877,0,69.616,0,0.133
89,43.4,24.097,16.658,24.775,34.807,53.347,0.053,7.7825,0.0042673,31.29,0.059053,44.456,0.72261,48.602,0,69.617,0,0.133
78,46.2,28.576,16.262,30.062,37.36,53.2,0.017,9.2187,0.0042672,32.196,0.023885,44.394,1.0414,79.2,0,69.63,0,0.17
78,44.85,26.897,16.632,27.793,35.247,50.733,0.088,8.6348,0.0042676,28.497,0.032365,42.378,1.0656,59.483,8.3333e-05,69.636,0.001,0.13
78,44.4,26.905,16.03,27.524,32.763,51.287,0.0195,8.2683,0.0042675,27.227,0.028998,42.739,0.92628,40.903,0,69.64,0,0.15
66,44.3,25.975,17.418,26.92,33.764,51.833,0.1005,9.2511,0.0042673,27.474,0.018499,43.2,0.90412,48.635,0,69.669,0,0.148
66,42.55,23.825,16.733,24.989,30.8,48.713,0.037,9.1571,0.0042677,23.072,0.026273,40.7,1.0048,22.07,0,69.653,0,0.118
66,42.25,24.298,15.882,25.79,32.427,51,0.1255,8.4167,0.0042678,25.132,0.033446,42.428,0.95433,35.735,1.4402,69.659,17.282,0.113
55,40.1,21.019,14.605,22.258,30.04,46.2,0.03,8.4356,0.0042674,21.502,0.013966,38.494,0.80609,36.697,0,69.663,0,0.148
55,39.4,20.048,13.943,21.549,29.515,41.807,0.13,7.9668,0.0042682,19.78,0.029971,34.844,0.72811,24.965,8.3333e-05,69.682,0.001,0.14
44,39.5,19.715,13.616,20.898,28.241,41.22,0.04,7.5705,0.0042681,19.136,0.029366,34.35,0.668,27.98,0,69.687,0,0.143
44,36,17.693,12.026,19.272,27.303,34.287,0.0385,7.8986,0.0042685,13.919,0.016527,28.578,0.90724,22.11,0,69.69,0,0.103
44,35.3,16.363,12.514,17.249,26.613,34.667,0.03,7.3761,0.004268,12.522,0.081418,28.883,0.67284,13.17,0,69.691,0,0.11
34,39.15,19.281,12.264,20.253,29.556,33.86,0.04,7.192,0.004269,13.604,0.012191,28.35,0.53315,21.243,0,69.704,0,0.103
34,36.5,17.353,12.288,19.05,25.973,35.947,0.043,7.9209,0.0042679,13.272,0.01678,30.006,0.96748,25.1,0,69.683,0,0.11
34,37.2,18.368,10.683,20.095,27.288,38.033,0.013,7.6182,0.0042674,14.326,0.016026,31.694,0.89934,22.71,0,69.685,0,0.13
33,38.3,21.784,26.863,24.143,29.064,52.513,0.1445,10.666,0.0042728,15.9,0.087866,43.761,1.0295,30.485,0,69.689,0,0.135
33,30.55,23.663,15.165,24.972,46.119,42.68,0.0745,22.903,0.0049902,17.806,0.019604,35.567,3.4881,32.04,1.0395,69.692,12.474,0.12
41,28.4,21.116,12.61,22.298,46.557,40.173,0.005,25.955,0.0049908,15.983,0.022408,33.478,3.9854,24.618,0,69.704,0,0.118
41,28.75,21.839,13.417,23.189,45.389,41.753,0.006,25.291,0.0049907,17.978,0.014977,34.789,3.7787,18.345,0,69.708,0,0.115
41,29.5,23.438,13.95,23.947,46.85,45.087,0.0465,24.915,0.0049905,19.607,0.011325,37.583,3.531,37.807,0,69.713,0,0.135
46,31.3,25.552,16.806,27.073,50.571,48.467,0.09,23.263,0.0049918,30.438,0.019001,40.4,3.8999,53.325,0,69.722,0,0.228
46,30.45,25.41,17.696,27.311,50.336,52.247,0.064,25.552,0.0049909,27.905,0.011718,43.5,4.1669,37.898,0,69.728,0,0.13
46,31.45,26.065,18.246,26.783,49.891,47.827,0.0165,24.541,0.0049916,25.53,0.011483,40,3.798,40.417,0,69.729,0,0.148
71,40.55,38.547,22.539,39.814,59.661,65.547,0.0755,27.01,0.0049925,47.126,0.011504,54.639,4.278,76.035,0,69.749,0,0.195
71,39.5,38.934,24.366,39.937,59.401,69.04,0.095,27.352,0.0049917,46.94,0.02644,57.533,4.2706,65.36,2.3338,69.757,28.006,0.18
112,42.05,42.238,20.75,43.253,63.298,64.073,0.15,26.58,0.0049911,45.62,0.035955,53.467,4.6213,65.953,8.3333e-05,69.781,0.001,0.205
112,43.15,46.075,25.227,47.476,66.655,65.567,0.042,28.651,0.0049925,63.246,0.044663,54.644,6.6637,79.058,0.00016667,69.817,0.002,0.258
112,57.25,51.165,26.758,52.697,64.42,70.26,0.227,19.261,0.0042803,60.21,0.035426,58.6,5.0984,98.737,0.00016667,69.801,0.002,0.338
138,43.7,45.893,22.622,46.767,66.65,61.753,0.077,33.516,0.0049917,58.561,0.037191,51.467,5.9913,91.93,8.3333e-05,69.813,0.001,0.358
138,44.35,47.473,23.566,49.603,67.886,69.733,0.248,35.579,0.0049915,61.764,0.057526,58.1,6.4853,100.98,2.4528,69.824,29.433,0.355
138,44.9,47.73,23.048,48.593,67.422,68.453,0.04,31.229,0.0049917,58.391,0.053138,57.056,6.7046,99.41,8.3333e-05,69.84,0.001,0.405
146,46.35,49.644,23.538,49.781,70.032,67.313,0.1445,35.746,0.0049925,61.972,0.047216,56.1,6.6259,100.73,0.66667,69.858,8,0.71
146,44.4,46.288,24.337,47.962,66.683,65.693,0.0665,32.113,0.0049928,57.174,0.029221,54.661,5.8801,100.6,8.3333e-05,69.874,0.001,0.283
143,45.3,47.637,22.542,49.509,68.298,65.913,0.1425,36.433,0.0049925,59.906,0.032608,55.111,8.0499,100.67,0,69.891,0,0.275
143,43.3,45.526,20.358,46.584,65.756,63.073,0.1775,32.038,0.0049919,54.385,0.054431,52.672,5.4888,79.672,0.00016667,69.893,0.002,0.34
143,44.1,43.86,21.81,44.392,64.487,64.513,0.1225,34.131,0.0049912,54.006,0.023209,53.817,5.2462,73.79,0,69.908,0,0.24
134,41.85,42.972,21.391,44.091,63.273,66.147,0.03,32.579,0.0049929,50.405,0.029147,55.167,4.7043,83.705,8.3333e-05,69.915,0.001,0.203
134,41.8,41.879,20.758,42.552,62.485,67.033,0.13,28.344,0.0049907,47.377,0.054016,55.933,5.3993,87.593,0,69.93,0,0.19
134,42.5,41.847,19.905,42.37,63.076,63.6,0.0515,30.12,0.0049906,46.788,0.020118,53,3.9826,71.388,8.3333e-05,69.943,0.001,0.19
120,43.85,44.78,19.937,45.005,63.013,65.307,0.1615,31.213,0.0049886,46.035,0.015871,54.433,4.5565,83.088,0,69.956,0,0.323
120,41.15,37.698,19.583,39.159,58.168,63.973,0.0255,32.5,0.0049902,47.802,0.028547,53.322,4.4153,60.803,0,69.963,0,0.155
114,42.5,44.655,21.845,45.557,61.323,65.067,0.16851,34.858,0.0049878,51.006,0.044584,54.133,5.1207,93.233,8.3333e-05,69.937,0.001,0.273
114,40.2,39.515,32.419,41.354,68.56,76.953,0.0985,35.829,0.0057099,48.422,0.085679,64.156,4.8564,93.96,0,69.949,0,0.193
114,32.9,38.985,25.67,40.816,77.23,65.713,0.1855,49.609,0.0057111,45.226,0.034984,54.733,7.2894,52.487,8.3333e-05,69.96,0.001,0.13
103,34.95,38.075,25.469,39.153,74.152,63.827,0.048994,48.501,0.0057097,44.878,0.02335,53.194,7.1267,82.032,8.3333e-05,69.963,0.001,0.175
103,33.2,38.475,24.244,39.95,74.392,64.107,0.21049,45.652,0.0057104,41.124,0.042478,53.2,7.2455,67.695,0.66625,69.982,7.995,0.183
103,35.5,42.11,24.917,44.28,78.7,70.067,0.0155,50.383,0.0057104,41.755,0.01603,58.394,7.6349,82.095,0,69.99,0,0.213
100,34.35,40.285,25.178,42.058,77.752,62.08,0.091,49.256,0.0057123,46.247,0.022503,51.911,7.3585,88.153,0,70.005,0,0.2
100,32.2,35.979,23.957,37.721,74.052,57.2,0.044,46.953,0.0057136,40.988,0.019962,47.772,7.0966,56.383,8.3333e-05,70.04,0.001,0.14
103,32.05,37.75,26.723,39.308,75.109,67.56,0.1295,45.263,0.0057144,42.958,0.030081,56.3,6.7169,58.78,0,70.018,0,0.138
103,32,36.543,25.709,38.294,75.788,62.74,0.0465,43.612,0.0057128,41.31,0.019828,52.233,7.0952,71.215,0.066667,70.033,0.8,0.135
103,32.85,37.346,28.061,39.604,76.457,58.987,0.109,46.268,0.0057123,40.54,0.036853,49.194,7.196,56.047,0,70.036,0,0.163
101,32.15,37.582,28.26,39.598,75.134,65.32,0.0405,45.425,0.0057141,44.479,0.028565,54.433,7.057,93.255,8.3333e-05,70.054,0.001,0.155
101,34.65,41.66,25.847,43.395,74.057,64.64,0.1015,44.119,0.005713,40.154,0.046649,53.872,7.3856,60.925,0.61333,70.058,7.36,0.2
101,31.95,36.056,29.333,38.422,72.532,64.673,0.1035,45.731,0.0057142,39.574,0.033225,53.889,7.0161,60.502,8.3333e-05,70.062,0.001,0.16
98,33.15,37.691,27.506,40.338,74.786,61.787,0.1195,45.03,0.0057152,40.295,0.014906,51.367,7.6134,84.25,0.90633,70.094,10.876,0.18
98,33.3,38.425,32.953,41.31,74.508,61.813,0.0675,43.498,0.0057106,39.722,0.032685,51.467,7.4509,69.145,8.3333e-05,70.085,0.001,0.138
95,38.15,41.559,24.45,42.81,69.649,60.007,0.0225,43.04,0.0049962,40.478,0.015835,49.917,5.5301,53.43,0,70.103,0,0.168
95,30.2,34.488,23.897,35.681,71.928,56.8,0.0315,47.488,0.0057144,35.855,0.031972,47.3,7.1202,55.085,0,70.108,0,0.13
95,29.8,33.382,24.843,35.872,70.178,64.327,0.026,48.112,0.0057131,39.27,0.016506,53.778,6.8723,52.638,0.42667,70.111,5.12,0.128
88,31.05,36.124,23.254,37.724,73.518,58.767,0.0365,50.049,0.0057117,37.3,0.013552,48.989,7.27,51.093,1.52,70.096,18.24,0.165
88,31.1,35.365,22.079,37.123,71.532,65.393,0.077994,46.245,0.0057139,37.397,0.036795,54.494,7.0004,77.058,0.30667,70.11,3.68,0.153
88,35.9,32.05,16.334,33.398,54.536,58.407,0.10999,29.033,0.0049912,33.571,0.016349,48.767,4.0882,57.725,2.4933,70.121,29.92,0.16
84,35.1,29.937,17.85,30.89,52.965,57.613,0.0315,31.508,0.0049894,30.852,0.016298,48.072,3.6915,46.98,8.3333e-05,70.128,0.001,0.128
84,35.7,29.762,15.547,31.001,55.264,51.427,0.1185,30.661,0.0049919,34.884,0.028555,42.872,3.9876,57.82,8.3333e-05,70.135,0.001,0.125
75,35.65,32.882,17.986,34.281,54.299,58.153,0.016,30.261,0.0049917,33.347,0.018309,48.461,4.1472,74.685,0,70.145,0,0.128
75,33.2,28.117,15.21,28.897,50.847,49.84,0.016,26.487,0.0049909,25.929,0.029141,41.522,3.8329,24.585,0,70.148,0,0.128
75,34.4,29.898,17.063,31.289,53.046,55.133,0.03,27.595,0.0049918,30.242,0.015872,45.972,4.0901,30.175,0,70.154,0,0.123
66,32.7,27.629,14.403,28.43,49.916,48.22,0.0775,26.038,0.0049894,25.341,0.020867,40.183,3.8778,43.318,8.3333e-05,70.166,0.001,0.113
66,31.4,26.148,15.11,27.063,49.295,45.447,0.0275,28.951,0.0049909,24.299,0.021486,37.911,3.6788,37.343,0,70.17,0,0.143
66,31.35,25.446,14.128,26.511,48.859,50.32,0.038,28.127,0.0049919,24.11,0.018519,42.089,3.8126,38.765,8.3333e-05,70.176,0.001,0.163
58,29,21.83,12.795,23.4,45.05,45.4,0.01,27.783,0.0049922,17.823,0.012269,37.85,3.8221,36.735,0,70.176,0,0.123
58,29.8,23.073,12.313,24.134,47.194,47.66,0.02,26.056,0.0049913,20.81,0.020867,39.717,3.428,36.008,0,70.177,0,0.115
43,27.6,19.999,13.841,21.151,44.53,42.953,0.006,26.11,0.0049914,17.371,0.027148,35.839,3.5034,16.172,0,70.185,0,0.113
43,28.7,22.401,13.579,24.475,47.343,41.46,0.0495,28.175,0.0049896,17.643,0.044572,34.556,3.6022,39.638,8.3333e-05,70.206,0.001,0.138
43,27.5,21.537,13.699,22.614,47.4,40.42,0.096,26.171,0.0049886,16.846,0.037503,33.689,3.669,26.422,8.3333e-05,70.188,0.001,0.12
37,26.7,19.674,12.648,21.122,45.894,42.087,0.0235,24.772,0.0049896,16.657,0.012955,35.078,3.7494,22.69,0.22667,70.192,2.72,0.095
37,25.7,17.824,11.914,19.318,42.394,44.62,0.0805,25.985,0.0049892,14.288,0.010575,37.183,3.84,18.455,8.3333e-05,70.198,0.001,0.088
37,33.85,21.753,12.88,22.642,34.602,40.86,0.021,16.233,0.004992,13.169,0.017037,34.039,1.994,7.175,0.026667,70.2,0.32,0.115
34,26.2,19.357,12.771,20.955,45.274,39.853,0.042,27.363,0.0049915,15.327,0.0263,33.211,3.4382,18.108,0.89325,70.214,10.719,0.085
34,27.9,20.997,12.498,22.183,44.948,41.693,0.0095,27.11,0.004989,15.242,0.017793,34.717,3.6214,28.583,0.053333,70.216,0.64,0.135
35,26.9,19.468,11.341,21.403,42.807,39.827,0.0395,29.558,0.0049879,14.741,0.014203,33.194,3.7162,14.335,0,70.217,0,0.1
35,38.95,20.234,16.318,21.598,29.181,45.867,0.0685,8.0938,0.0042675,18.069,0.055236,38.222,0.78297,21.692,8.3333e-05,70.226,0.001,0.103
35,42.3,23.838,13.928,24.537,32.008,42.62,0.0215,8.0383,0.0042679,21.282,0.015066,35.511,0.87296,28.903,0,70.231,0,0.13
43,41.9,22.332,14.138,23.233,29.921,45.067,0.0265,7.7419,0.0042682,20.499,0.017396,37.567,0.73382,26.815,0,70.244,0,0.133
43,41.3,22.656,14.721,23.724,31.076,44.853,0.039,9.0298,0.0042681,21.452,0.019193,37.378,0.89823,35.135,0,70.237,0,0.13
43,42.8,23.057,13.435,24.562,31.28,41.84,0.1095,7.9214,0.0042686,22.814,0.014942,34.894,0.85975,25.695,8.3333e-05,70.24,0.001,0.108
55,44.65,25.681,15.16,27.336,34.52,50.113,0.005,9.0391,0.0042697,26.065,0.0097208,41.767,1.0845,29.9,0,70.27,0,0.135
55,46,27.656,15.808,27.849,34.178,49.233,0.045,8.7635,0.0042687,25.222,0.01694,40.978,0.67048,33.63,0,70.274,0,0.125
70,43.45,26.12,16.113,27.058,34.591,49.04,0.0355,9.023,0.0042697,27.228,0.012561,40.872,1.0674,46.605,0,70.278,0,0.145
70,48.1,30.839,17.454,31.34,38.253,57.973,0.0385,8.5948,0.0042689,36.957,0.017509,48.233,0.84039,56.555,8.3333e-05,70.274,0.001,0.138
70,49.2,34.174,19.143,35.286,38.14,61.127,0.057,9.894,0.0042684,39.137,0.022424,50.989,1.042,40.5,8.3333e-05,70.286,0.001,0.173
93,50.8,37.418,20.295,38.405,41.426,66.513,0.0315,9.9416,0.0042692,43.48,0.023752,55.428,1.4776,67.632,8.3333e-05,70.273,0.001,0.205
93,52.1,38.921,20.79,39.338,44.665,65.22,0.179,10.43,0.0042685,45.883,0.032484,54.261,1.1946,77.27,8.3333e-05,70.288,0.001,0.16
109,51.15,39.464,21.685,39.956,44.357,65.553,0.128,11.003,0.0034202,50.987,0.029909,54.628,1.4771,74.013,0.755,70.31,9.06,0.153
109,56.65,35.527,19.676,35.362,37.093,56.767,0.1665,5.3332,0.00342,46.669,0.058195,47.306,1.7357,62.905,8.3333e-05,70.315,0.001,0.243
114,57.35,33.069,19.662,32.93,31.699,61.067,0.142,4.5486,0.0034191,41.06,0.035647,50.844,1.339,71.24,0,70.323,0,0.23
114,57.25,31.155,20.918,30.641,32.062,59.747,0.092,4.2858,0.0034207,47.47,0.021567,49.783,1.0587,60.542,0,70.339,0,0.155
114,56.95,33.567,20.926,32.917,33.702,58.807,0.1185,5.0781,0.0034202,46.818,0.052752,49.033,1.7433,64.707,0,70.344,0,0.308
110,57.5,34.094,20.529,33.799,32.365,64.54,0.141,5.3176,0.0034196,49.386,0.028546,53.694,1.4102,73.903,0,70.358,0,0.24
110,58,35.736,21.195,35,33.96,57.807,0.13,5.1708,0.0034187,43.451,0.016581,48.156,1.6958,75.022,0,70.361,0,0.223
110,53.5,29.555,19.684,29.082,31.749,60.44,0.1435,4.5877,0.0034192,41.558,0.046514,50.283,1.2987,60.98,8.3333e-05,70.368,0.001,0.283
108,54.6,28.828,21.362,28.639,32.024,60.18,0.1445,4.3841,0.0034196,46.065,0.038759,50.15,1.0406,51.825,8.3333e-05,70.385,0.001,0.173
108,55.75,28.663,19.168,28.67,32.058,56.973,0.0445,4.2608,0.0034196,41.312,0.031653,47.483,0.6168,54.765,0,70.395,0,0.16
106,55.9,31.249,20.549,30.997,29.361,58.92,0.138,4.8709,0.0034198,41.832,0.036117,49.1,1.3445,61.375,0.81333,70.401,9.76,0.228
106,54.9,30.383,20.441,29.965,32.277,59.807,0.0345,4.7197,0.0034196,43.233,0.016013,49.839,1.5193,85.98,0,70.42,0,0.245
104,57.35,30.339,18.117,29.705,31.002,59.12,0.0515,4.3237,0.0034197,42.866,0.030368,49.272,0.99028,62.46,0,70.435,0,0.175
104,52.15,26.98,19.07,27.341,31.519,56.167,0.061,4.8777,0.0034192,40.445,0.016652,46.756,1.2121,77.95,0,70.459,0,0.228
104,57.3,33.559,20.299,33.032,33.764,57.967,0.0085,5.1206,0.0034212,43.808,0.034302,48.306,1.4364,55.038,0,70.429,0,0.175
102,54.55,30.944,20.283,31.015,31.018,58.633,0.0445,5.1613,0.00342,43.579,0.038111,48.861,1.1482,51.877,0,70.452,0,0.173
102,55.25,30.783,20.901,30.927,31.715,57.12,0.014,5.1676,0.0034198,40.391,0.018429,47.594,1.2308,86.805,0,70.446,0,0.255
103,57.6,32.296,19.78,32.017,31.7,57.38,0.02,4.4159,0.0034199,41.575,0.01915,47.806,1.049,76.655,0,70.461,0,0.173
103,54.7,30.984,19.412,30.933,31.363,57.307,0.0235,4.7808,0.0034202,44.698,0.017114,47.889,1.2292,59.495,8.3333e-05,70.468,0.001,0.268
103,56.65,30.761,20.055,31.227,32.505,60.013,0.0805,4.7413,0.0034194,47.497,0.032128,50.028,1.3977,64.72,0,70.463,0,0.18
105,56.35,32.261,19.807,31.692,32.992,58.62,0.0605,4.6881,0.0034199,49.668,0.02483,48.856,0.9973,68.862,0,70.484,0,0.19
105,54.65,28.603,18.766,28.5,31.734,56.38,0.0235,3.8585,0.0034195,40.007,0.038034,46.983,1.1087,69.53,0,70.492,0,0.305
105,57,32.126,19.75,31.791,31.84,57.86,0.0385,4.2173,0.003419,42.16,0.025859,48.2,1.074,66.41,8.3333e-05,70.483,0.001,0.215
97,53.75,28.312,20.294,28.509,33.618,57.36,0.019,5.1901,0.0034191,41.928,0.088911,47.806,1.295,63.305,8.3333e-05,70.486,0.001,0.218
97,54.3,28.864,19.712,28.212,29.445,55.033,0.0345,4.471,0.0034191,37.41,0.022287,45.861,0.94295,64.39,8.3333e-05,70.493,0.001,0.163
93,53.75,25.721,18.045,26.609,34.846,56.78,0.0085,4.2096,0.0034195,39.814,0.017824,47.317,0.97191,63.883,0,70.522,0,0.163
93,48.65,29.353,28.525,30.846,44.162,65.767,0.163,7.6339,0.0037114,39.289,0.10275,54.928,1.3201,51.928,8.3333e-05,70.526,0.001,0.218
93,44.7,31.216,19.861,32.693,41.108,58.84,0.0405,12.735,0.0041123,39.205,0.093473,49.2,1.7253,57.97,0,70.541,0,0.123
90,47.7,31.565,18.625,33.174,38.88,63.98,0.0235,9.4539,0.0042805,37.727,0.02349,53.317,1.3637,49.475,0,70.52,0,0.145
90,47.2,30.924,18.904,32.735,36.902,61.473,0.018,10.491,0.0042832,37.251,0.017558,51.228,1.1132,52.807,0,70.547,0,0.14
90,56.45,30.433,17.554,31.587,38.472,56.46,0.0235,7.847,0.004282,35.04,0.032001,47.083,0.8376,59.303,0,70.537,0,0.148
86,47.25,31.477,17.415,32.7,39.729,52.06,0.0185,10.015,0.0042816,32.557,0.031512,43.378,1.2082,50.47,0,70.557,0,0.133
86,42.75,24.048,15.558,25.562,33.266,48.1,0.0155,8.4728,0.0042824,26.832,0.010091,40.072,0.92616,41.555,0,70.546,0,0.155
74,46.35,29.398,17.557,30.403,35.792,54.6,0.0575,9.1129,0.0042819,31.133,0.029373,45.506,0.97108,58.96,8.3333e-05,70.555,0.001,0.14
74,45.5,26.86,16.517,27.822,34.279,50.207,0.032,8.9518,0.004282,27.418,0.028437,41.839,0.7715,42.475,0,70.514,0,0.128
74,42.3,24.679,15.391,24.896,35.23,46.667,0.011,9.1049,0.0042822,27.122,0.017355,38.894,0.98533,25.05,0,70.53,0,0.118
66,45.55,28.253,16.103,29.628,34.061,49.92,0.123,9.3412,0.0042821,28.844,0.040469,41.722,0.85453,33.5,8.3333e-05,70.555,0.001,0.128
66,42.85,23.597,15.98,25.019,31.624,49.68,0.019,8.6482,0.0042825,24.407,0.021502,41.4,0.88319,31.278,0,70.544,0,0.118
66,42.7,23.272,15.129,24.299,31.498,47.147,0.0115,8.0744,0.0042823,23.846,0.033857,39.283,0.6983,35.085,0,70.557,0,0.11
60,42.05,22.701,14.516,24.089,33.015,44.64,0.029,8.5192,0.0042834,23.38,0.015438,37.189,0.83243,29.407,0,70.587,0,0.128
60,40.9,21.537,13.933,23.057,31.253,45.573,0.1405,8.0577,0.0042827,20.83,0.086671,38.083,0.94122,38.22,8.3333e-05,70.582,0.001,0.12
50,41.5,21.272,14.264,22.46,31.458,44.527,0.008,7.119,0.0042829,23.635,0.023192,37.106,0.50987,28.677,0,70.586,0,0.125
50,36.6,17.83,11.991,19.224,27.836,35.473,0.0105,7.6079,0.0042822,14.629,0.091325,29.567,0.91979,15.515,0,70.586,0,0.125
50,39.25,19.332,12.385,21.212,26.654,38.533,0.022,7.899,0.0042825,15.232,0.036075,32.111,0.91926,23.235,0,70.583,0,0.108
34,39.95,20.201,12.551,22.147,29.158,37.18,0.017,7.5392,0.0042829,15.268,0.030383,30.978,0.80662,18.1,0.25333,70.586,3.04,0.13
34,36.85,17.071,12.232,18.42,27.556,34.787,0.0265,7.1422,0.004282,13.245,0.067225,28.989,0.63833,12.41,8.3333e-05,70.59,0.001,0.113
34,40.5,13.419,13.601,14.006,17.976,32.113,0.0445,3.717,0.0034227,11.83,0.033419,26.767,0.63409,29.215,0,70.606,0,0.158
33,40.4,12.501,11.764,13.519,17.234,31.033,0.0685,2.8089,0.0034253,13.699,0.01596,25.861,0.61688,16.153,0,70.718,0,0.145
33,43.3,14.411,13.35,14.958,18.798,38.187,0.0345,3.7346,0.0034244,18.444,0.014513,31.822,0.60801,18.458,0,70.701,0,0.11
35,45.15,16.489,12.367,16.41,19.43,35.5,0.029,3.4871,0.0034251,14.338,0.023067,29.578,0.64194,18.76,0,70.733,0,0.15
35,46,16.762,11.762,17.65,20.144,39.86,0.023,3.06,0.0034262,18.282,0.014318,33.211,0.5524,16.892,0,70.753,0,0.133
35,46.55,16.477,16.162,16.972,18.922,43.62,0.062,3.2011,0.0034254,19.436,0.015184,36.361,0.40377,17.17,8.3333e-05,70.761,0.001,0.115
49,47.5,18.46,16.172,19.036,21.409,49.58,0.0685,3.4042,0.0034268,23.604,0.034622,41.389,0.54859,17.773,8.3333e-05,70.794,0.001,0.138
49,48.85,20.023,14.145,19.913,23.777,45.64,0.015,3.2947,0.0034268,27.43,0.015717,38.039,0.69483,39.407,0,70.798,0,0.138
49,47,17.667,14.68,17.998,20.413,42.193,0.0375,3.5431,0.0034271,20.871,0.012457,35.167,0.78033,24.177,0,70.804,0,0.158
62,49.2,20.825,15.894,20.833,22.166,45.593,0.08,4.1845,0.0034261,25.357,0.026879,37.994,0.65276,33.138,0,70.795,0,0.138
68,51.9,22.227,15.302,22.528,24.664,49.22,0.024,4.1628,0.0034262,26.684,0.027269,41.017,0.70722,42.182,0,70.804,0,0.255
68,51.9,23.99,18.128,23.909,25.47,53.327,0.012,4.5069,0.0034265,32.654,0.01094,44.478,0.73906,44.84,0,70.806,0,0.125
68,53.6,26.915,17.368,26.848,27.969,54.453,0.0605,4.1433,0.0034259,35.826,0.016409,45.372,1.0629,57.59,0,70.814,0,0.173
80,51.55,36.724,18.669,49.857,40.686,71.273,0.0375,8.5199,0.0039556,39.189,0.032182,59.4,2.3304,63.23,8.3333e-05,70.817,0.001,0.178
80,47.95,31.913,20.969,32.863,39.268,59.173,0.056,10.108,0.0042805,40.501,0.029409,49.25,1.3006,46.43,0,70.827,0,0.173
80,54.45,32.75,18.252,33.079,38.086,58.067,0.0645,9.2982,0.0042834,35.292,0.041683,48.394,0.93913,35.735,8.3333e-05,70.831,0.001,0.135
94,50.4,37.598,20.008,39.007,44.215,58.853,0.0245,10.897,0.0042845,40.434,0.025365,49.083,1.3444,68.838,0.38667,70.832,4.64,0.193
94,47.1,30.856,18.015,31.649,37.981,52.453,0.024,9.0294,0.0042841,34.711,0.040916,43.706,1.1873,63.133,8.3333e-05,70.836,0.001,0.163
94,49.7,33.389,18.721,34.248,40.735,56.893,0.012,10.216,0.004285,37.69,0.021136,47.406,1.0957,67.823,0,70.868,0,0.168
94,49.45,34.005,18.053,35.035,42.352,61.687,0.0235,9.6178,0.0042844,40.894,0.013103,51.417,1.0567,50.313,8.3333e-05,70.825,0.001,0.165
94,50.9,37.752,19.79,38.001,43.78,56.973,0.0205,10.406,0.0042851,40.891,0.14532,47.478,1.0694,63.045,0,70.849,0,0.158
94,50.85,34.495,19.903,34.914,38.131,61.007,0.041,9.3176,0.0042853,38.389,0.1011,50.856,1.0371,40.73,0.04,70.837,0.48,0.165
94,51.45,36.382,19.26,36.729,42.308,55.6,0.028,10.044,0.0042851,41.202,0.040586,46.433,1.3947,95.335,0,70.846,0,0.215
90,48.2,31.383,17.454,32.202,36.536,56.733,0.034,8.5881,0.0042846,35.768,0.015419,47.383,1.0216,54.51,0,70.845,0,0.123
